,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
235,GARDEN ATRIUM ,"Colchester Ave, Bur","cafes,food,markets,restaurant",1,5.0 ,"Super friendly staff, and one of the better places to grab a bite to eat at the UVM Medical Center. The food options were delicious, especially their sandwich and soup options. My favorite, however, was their mocha lattes. Hooked right from the start!",7/9/2018,5
236,GARDEN ATRIUM ,"Colchester Ave, Bur","cafes,food,markets,restaurant",1,5.0 ,"What a lovely relaxing spot in a normally stressful place! <br&gt;<br&gt;I got two pulled pork sliders and an iced mocha latte. While I really enjoyed the coffee, the sliders seemed pretty bland and dry, there was a side of au jus and a bean salad. This was a bit out of my taste preference. No BBQ sauce was a bit disappointing. I&amp;#39;m not a big fan of beans either. <br&gt;<br&gt;Overall I&amp;#39;d enjoy coming back for breakfast to try the french toast!",10/26/2017,4
237,GARDEN ATRIUM ,"Colchester Ave, Bur","cafes,food,markets,restaurant",1,5.0 ,Very nice experience just off the lobby of UVM Medical Center.  Had the soup of the day (summer squash) and it was delicious.  Decent prices too.  Nice tranquil spot.,12/4/2016,5
238,GARDEN ATRIUM ,"Colchester Ave, Bur","cafes,food,markets,restaurant",1,5.0 ,"Wonderful, open setting with fireplace in the center. Service is perfect, friendly but not pushy. The menu is terrific - had a grilled cheese that included additionally cream cheese, spinach, and mushrooms, served with tasty lentil salad. Also had delicious hot mulled cider. Order at the counter, food delivered to the table. VERY healthy, attractive options at SUPER prices.",3/3/2016,5
239,GARDEN ATRIUM ,"Colchester Ave, Bur","cafes,food,markets,restaurant",1,5.0 ,"4.5 stars. Very relaxing atmosphere that lets you get away from the hustle and bustle in the rest of the hospital. Daily specials, $5.50 pasta, salads, desserts, and homemade ice cream. There&amp;#39;s a different special every Wednesday for happy hour from 4-5 pm. The food is good, but a little more pricey than the rest of the hospital. You do pay for the nice atmosphere and service. They give you a pad to put on your table and serve you your dishes as well as clean up when you&amp;#39;re done. The place feels like a little bit of quiet heaven in the hospital. Great for people visiting loved ones and hospital staff to go to.",4/21/2016,4
240,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,Amazing quick stop for coffee and snacks.<br&gt;<br&gt;The flavors they came up with are very interesting.<br&gt;<br&gt;I loved the banana bread here.<br&gt;<br&gt;I highly recommend this place.,1/25/2022,5
241,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"y putting their food in the microwave.  This looks very bad and a big minus.    Please replace it for a toster or something better for your health.  I mean, come on, you are in Vermont.  You can do better.",4/11/2023,3
242,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"Of the four coffee shops nearby that I have tried I have to say this is my favorite one. They have good bakery and food for breakfast as well. The place is bright and well lit and the staff are friendly. There is a patio out front great for people watching, though it is all in the sun. I&amp;#39;d definitely stop back here again and choose this spot out of the other nearby options.",7/31/2022,5
243,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"I stopped here to get a almond milk chai tea Latte to start my day. It was a great experience and the staff was very friendly. The chai tea latte was good, but nothing out of this world. If I lived in the area, I would definitely be back to get another.",10/13/2021,4
244,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"Great service, great beverage menu, beer/ale/coffee bean selections are strong! Shame this shop does not have a line down Chruch Street? <br&gt;The server was pleasant and our coffee was outstanding.",9/2/2021,5
245,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"No. Don&amp;#39;t go here. The coffee is served and paper cups that fell apart as soon as the scolding, watery coffee is put into it. The caps don&amp;#39;t fit. They said try to press harder. The cup just collapsed. Hand scolded. I used to think that lawsuit about McDonald&amp;#39;s and scalding water was baloney but not anymore. There&amp;#39;s no need for it and it just ruins the coffee.<br&gt;<br&gt;Got a frittata. It was then microwaved into the paper bag that it came in, so that it was inedible",3/6/2022,1
246,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"Pretty. Awful. Steamed milk too hot. It&amp;#39;s not complicated, and it&amp;#39;s not easy, but for five dollars, go around the corner to vivid, or up the street to cru.",8/3/2021,1
247,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"coffee is overpriced, as is the food and the quality of the food is very low. My biggest issue w this place is the customer service. Without fail every time i have gone in there the many people behind the counter have been surly, slow, and made <br&gt;Many mistakes. Despite there being at least five people working behind a barista counter, they are extremely rude to customers and most of the tjme make mistakes. Customer service is difficult, but in a town like Burlington where literally everyone has worked as a barista at one point, there&amp;#39;s no reason to be that rude. We&amp;#39;ve been there and we get it, but you can always work somewhere else if you hate customer service that much",4/10/2022,1
248,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"Black Cap has been absolutely lovely every time I&amp;#39;ve visited! The staff are super friendly and kind, and the coffee is top notch. They also have a wide selection of beers (and some other assorted drinks) and a broad range of insanely delicious baked goods- including lots of gluten-free and vegan options, if I recall correctly! <br&gt;<br&gt;There&amp;#39;s a few inside tables, though not too many- it&amp;#39;s a much quieter and more cozy alternative to some of the bigger, louder coffee shops in town. Black Cap is the perfect stop on a morning walk, or a great place to sit with a friend and work / study for a few hours. <br&gt;<br&gt;Overall, Black Cap is a great addition to the community, and a bit of a hidden gem- don&amp;#39;t miss out on all they have to offer!",7/13/2021,5
249,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"I&amp;#39;ve gotten lavender and maple lattes from here and they have been super enjoyable! The egg and cheese I got was a sad looking and overpriced, $5 for such a little piece of bread. It would make sense if it was on a bagel, but is unfortunately not. I recommend the drinks though!",8/4/2022,3
250,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,best coffee and pastries in burlington!! love this place so much. could spend all of my money here!!,3/18/2022,5
251,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"We were excited to try this place while traveling ,and it was not enjoyable at all. We spent 70.00 on coffee and baked goods. The coffee was horrible and the baked goods were so dry. It was a waste of money and a trip.",7/6/2022,1
252,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,"Best cup of medium roast and some amazing pastries down town. Excellent staff that are prompt, personable and quick to deliver. <br&gt;I would highly recommend Black Cap to anyone in the downtown area who needs to grab a cup of Joe, or a 4 pack of micro brew to take home after a long day.<br&gt;Excellent service even though staffing is complicated due to Covid-19.<br&gt;Thank you Caroline holding down the fort on a busy morning!",1/5/2022,5
253,BLACK CAP COFFEE AND BEER ,"Church St, Bur","bakeries,breakfast_brunch,coffee,food,restaurant",ul,3.5 ,Black caps pastries will complete your day. Aside from their full coffee menu. But to top it off the service is always great and friendly. Tue gentlemen who&amp;#39;s last day is today will be missed. He has continuously been a bright happy face in the morning. He made my 8 year old a hot chocolate and he said it made his day. Thanks and be sure to check these guys out,11/22/2021,5
254,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Was visiting Burlington for my friends bachelor party and walked around church st. To find which place would catch our eyes for the best happy hour; this is where we chose! With advertisements out front for .75c wings, $4 smashburger  and $2 jello shots we landed on reubens! <br&gt;Jello shots were good with a fair amount of alcohol for the price, only thing different would be more flavor choices than only cherry. The wings were great between the variety of flavors we were able to sample between 7 people. I went with the maple cayenne and their hottest on the menu with ghost peppers! <br&gt;Smash burger was great for the price and overall everyone enjoyed their meal and experience. Service was good and on top of all order consistency.",7/25/2022,4
255,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"We were in this area for the weekend and had trouble finding a place that could accommodate both gluten free and a nut allergy. So glad we kept trying and found this place. All three of us immensely enjoyed our take out. My husband had the buffalo chicken wrap, my child the burger but mine was the best of all. A grilled cheese with vegetables and a side salad that was so good I could eat it again write now. This place looks like a hole in the wall bar from the outside but don&amp;#39;t be put off by that, give it a try!",1/17/2022,5
256,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Great bar food. I tried the Turkey Club Sandwich and it was good. I enjoyed the live music and the place has a great atmosphere.,9/13/2022,5
257,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,I would give them zero stars if I could <br&gt;they are giving false information about vaccine requirements <br&gt;I get that a business can do as they wish but at least do not lie about it <br&gt;There is no city ordinance ! At least not yet<br&gt;On top of that the waitress bartender was extremely rude about it,12/13/2021,1
258,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"I always like discovering local spots when traveling, and definitely use Yelp a lot for this - but I also like to get recommendations from local people working in shops and restaurants that we visit. We were in Burlington for the second time and wanted to check out some different places. Ruben James was recommended to my boyfriend and me by a local who said it was a dive bar. I love a good dive bar, so we ended up there pretty late one evening. <br&gt;<br&gt;I would say Ruben James is more like a divey college bar than a townie dive bar. They had shot specials posted and plenty of TVs. We sat at the bar and chatted with the bartender (who also called it a dive bar). They have free popcorn, which is always a plus in my book. We ended up just having one drink here but I would definitely go back on a weeknight or earlier in the evening, as I&amp;#39;m sure it probably gets packed on weekends. We didn&amp;#39;t have any food, but I read good things about the wings.",2/28/2020,4
259,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Didn&amp;#39;t have a time to take a great photo.  Well cooked, good size fresh wings.  Thank you for taking orders until 9:30pm on a Wednesday night.<br&gt;<br&gt;Didn&amp;#39;t have a time to take a great photo.  Well cooked, good size fresh wings.  Thank you for taking orders until 9:30pm on a Wednesday night.",3/14/2021,4
260,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Tuesday night trivia was a lot of fun. Staff was great. I ordered the chicken Caesar wrap and it was so good. The tortilla had just the perfect grilled crunch to it. Fries were best dipped in the ranch dressing.,12/21/2021,5
261,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Great sports bar in Burlington VT<br&gt;Female server was phenomenal. She ran the show. She should be a manager. <br&gt;Had 10 tables during bruins playoff  game and was on top of every single one not even having to write down a single order.,5/20/2021,5
262,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"I&amp;#39;ve been coming here as a Burlington resident for 4 years now and have yet to have stellar service. Usually it is adequate, supplemented by decent food. But recently, I have been neglected by at least half an hour after seating. Most recently I was seated for 45 m before speaking to anyone that worked here. I&amp;#39;d really love to support this local business but they make it hard when there are other businesses so close that do a good job. I&amp;#39;m honestly just disappointed.",4/12/2022,2
263,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"We went for Tuesday 75 cent wings. They were okay, tried the garlic parm and Memphis rub. Rub was lacking in flavor, parm option was too saucy. Hubby&amp;#39;s burger came burnt, no flavor.",10/20/2021,2
264,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"It&amp;#39;s Covid season... So the atmosphere probably wasn&amp;#39;t as good as it is in its heyday. We still had a good time. The chicken wings are crispy and juicy, the chophouse burger was perfect.  This was a nice recommendation from an coworker!  I also love how you can pick your protein for their burgers and sandwiches! Great idea!",7/9/2020,4
265,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"RJs is the tightest bar around. The security force is top notch I&amp;#39;ve never felt safer, even in a police station. Also order bahama mamas, they bang.",11/14/2021,5
266,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Rounded up to five stars for a comfortable dive bar with awesome specials and nice bar staff! New to town and I think we have found our watering hole! They have drinks and a full menu with awesome specials seemingly every night. We are here during the summer and can imagine this place getting packed when school is in session. <br&gt;<br&gt;The burgers were ok, but their fries were so good (beer battered and crispy) - there were also free hot wings (with any four dollar purchase) at 9:30 - 11 on Thursdays. Wings were small, but delicious. They have other flavors for 49 cent wings too. <br&gt;<br&gt;We were a bit shocked at our bar tab (super low!) at the end of the night -- two of us (lightweights) ate and drank somehow for under 20$. <br&gt;<br&gt;It&amp;#39;s a sports bar with a larger projection screen and a few tvs scattered about. <br&gt;<br&gt;Late night specials are perfect for the nights that keep us at work so we are excited!",7/21/2017,5
267,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Good food, lots of TVs, great daily deals. Cons, mens room didn&amp;#39;t lock nor had a door for the stall for privacy.",8/4/2021,4
268,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"We are traveling and accidentally went here. As in, we were walking to somewhere else, I saw this place and said,&amp;#34;No, here.&amp;#34;  Best find in years. Our new BFF is &amp;#34;our&amp;#34; bartender Ali, who is a keeper. She gave us the lay of the land, and introduced us to the wonderful Vermont beers. The food is great. We had such a fun time that we came back today to have brunch and watch the Patriots game. Why mess with perfection!?",10/6/2019,5
269,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"RJs has been my spot from when i was younger and in college. the nights i&amp;#39;ve had at this place will forever be a fond memory for me. A place where I came home for school breaks to meet back up with childhood friends to reconnect and celebrate. I recently moved back home for a few months (covid-work-from-home-situation) with my partner and we continued to come back to RJs for drinks, football and basketball games, and to just have a good time. RJs is by far the best bar in BTV. the service is impeccable (love u miya, jackie, and zach ) the food is also REALLY delish as well. RJs will always be a home away from home for me and hopefully a home Away from home for you. love y&amp;#39;all!!!",1/3/2021,5
270,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Came here on new years eve because the place we were going to go to had a set menu. The food was great! The beers were good, and the service was good too. Mozz sticks are lots of food with the chicken tender baskets and the burgers are a good size too. Bomb fires.",12/31/2018,4
271,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,It&amp;#39;s all about the wings boys! Need those kicking Cajun kickers and the kitchen sink hot wingsss,6/7/2020,5
272,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Ruben James a.k.a. RJ&amp;#39;s is a sports-bar that turns night-club in it&amp;#39;s later hours.  I can&amp;#39;t speak to it&amp;#39;s late night performance, but the sports-bar side is certainly my element.  <br&gt;<br&gt;This has been my go-to game day destination since 2009.  Jay the owner is super friendly and really cares about his business and pleasing his customers.  The staff is pretty chill and has a good amount of patience to deal with a bunch of rambunctious sports fans (myself included).  They have on many occasions, gone out of their way to make us happy.  <br&gt;<br&gt;Here a few reasons why RJ&amp;#39;s should be your game day choice:<br&gt;<br&gt;No 1:  If you are a Green Bay Packers fan there is usually a good sized group of us there, so please join us!  Also, a more than generous display of Bills fandom can be caught here on any given Sunday.<br&gt;<br&gt;No 2:  Drink specials.  While they don&amp;#39;t boast the best draught list in town, it fits the day of drinking bill and that paired with, build your own bloodies and mimosas (Sundays) is the perfect recipe for game day.  The prices are always good and they usually have an entire list for the game day cocktail drinkers.<br&gt;<br&gt;No 3:  TONS of tv&amp;#39;s.  Normally not my thing, but when it comes to catching my game and keeping tabs on my fantasy team, it quickly becomes my thing.  They have plenty of tv&amp;#39;s and usually have nearly every game on.  The only caveat here is that sometimes locating a seat by the tv with your game on can be a challenge; in other words, get there early.<br&gt;<br&gt;No. 4: Wings!  I love the dry rub, but they have an array of choices and you can mix it up.  The burgers are also good and they do a decent brunch, check it out.  Having good food options during game time is a MUST for me. <br&gt;<br&gt;No 5: The staff.  Friendly, attentive and efficient.  They keep the beers coming and manage to do so with a smile.  They juggle the ever-so-complicated split checks and get you out when you need out.  Props to these ladies, always working so hard and doing a fab job.<br&gt;<br&gt;That&amp;#39;s the game day gist.  If you are looking for a place to catch a game this is BY FAR the best place in town.  Forget Buffalo Wild Wings and go local.  Jay is a great guy and he deserves your business! GO PACK GOOOOOOO!",9/17/2016,4
273,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Okay, now this place is low key pretty nice. The bartender Ashley is was really nice and helpful. The food is pretty(finger foods). This place is great for hangouts and chill mode. Sometimes they have different  bands that come play as well. Friday&amp;#39;s after 5pm is 49cents wings. I suggest you order 6 or more wings so you can get the special.  But anything after 9pm is really packed crowd to converse &amp;amp; have fun. I can definitely visit this place when coming to Burlington.",9/21/2018,4
274,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Writing this review because George H is fake. Just wrote the same review with the name Timothy hatgen on google review. Also needs to go back to grammar school,11/10/2019,5
275,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"This dive bar has surprisingly good wings...but that&amp;#39;s it lol. It smells, the music is too loud and good luck getting a drink when it&amp;#39;s busy.",3/13/2019,3
276,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Stinks of Cigarette smoke<br&gt;Crowded.<br&gt;Loud<br&gt;Uncomfortable <br&gt;$30 for two hamburgers.<br&gt;Total disappointment,9/28/2017,1
277,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Really relaxed place to go with some decent drink specials and a lot of bad-for-you bar food, which can unfortunately can be prepared just as badly. I&amp;#39;ve had very well-done burgers (all with bacon of course, I don&amp;#39;t think there&amp;#39;s a burger on the menu without it) posing as medium, completely incorrect orders and ice cold food recently..But i remember the garlicky fries were hot and killer garlic... but my date did keep her distance the rest of the night.<br&gt;I don&amp;#39;t need to get into any more details than that, but keep your expectations low, smile, watch some sports TV and you&amp;#39;ll be fine!",10/23/2018,3
278,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Another one of the good ol&amp;#39;, been around forever pubs in town. Great downtown location for sure. Super Huge TV&amp;#39;s and LOUD...so prepare accordingly. College bait on the weekends so beware.<br&gt;All the burgers on the menu had bacon and other creative stuff, were cooked with a nice char and were cooked to order. Yay! Salads were good and fresh. Fries were good enough for me.<br&gt;$6.75 for a pound of wings and a magic hat and the Hot Garlic wings were great, but more than I could eat. The next day they were just as good!<br&gt;My partner thought her drink was a little diluted, but this is a loud sports bar and drinks flow... I&amp;#39;m ok with them dialing back the alcohol a touch. <br&gt;It is what it is, not fine dining or even a classy hamburger joint...but it&amp;#39;s fun and the food is better than most! We left after drinks, burgers, wings and side salad and the bill was $40. Two burgers over at the Farmhouse restaurant would have run $40 on their own....guess where we decided to go?",3/14/2016,4
279,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,No cloth napkins here. Definitely your typical bar but with not so typical specials. Thursday night burgers/chicken sandwiches/veggie burgers HALF OFF! Not to mention $.59 wings and $5 fiddleheads. The staff is great! They deal with a lot with a smile on their face. Fair warning- go early (5-6pm) to avoid the crowds. This is a college bar!,1/18/2020,4
280,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"For a Vermont restaurant, we were disappointed that everything seemed to come straight from a factory then frozen for them to later cook for customers.  Nothing seemed like they made it from. Scratch, only cooked and assembled on the premises.<br&gt;<br&gt;Food will be edible. We got a burger, fried chicken sandwich and fish and chips. But not authentic",6/30/2017,2
281,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Visited the bar on a Wednesday afternoon at 4:30.  Counting myself, there were three customers.  My server took care of me pretty quick.  I had 6 hot garlic and 6 aztec wings.  A great bargain at .49 cents each from 4-6pm.  I preferred the &amp;#34;wet&amp;#34; wings but it was all good.  I am downgrading the place because of service.  After the server brought my food, she didn&amp;#39;t check on me for at least 20 minutes.  My beer was long empty!  She was sitting at the end of the bar on her phone.  Keep in mind there were only THREE patrons in the whole place and TWO servers.  I can understand waiting when the place is busy but this was not the case.  Food was good, but they need to put down their damn phone and take care of the customers.",8/2/2019,3
282,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Wonderful local bar! Great atmosphere, good music and good food. Good luck finding a parking spot since this is a college town and none of the establishments have their own parking lots. Meters are free after 6:00pm. On Wednesdays here they have specials like any other bar, but they have $0.49 wings! They must be ordered in increments of 6. They were VERY good. My first time I got 24 and tried Spicy Thai, Honey BBQ, Spicy Garlic along with Kitchen Sink. I WILL be back here to try the rest of their flavors.",8/19/2015,4
283,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"The best wings in Burlington, also great deals on all food and drinks too! They have half priced burgers on Thursday&amp;#39;s, and 50 cent wings every day (to my knowledge). A staple of being a college Student in Burlington, but is a good place for all ages",7/17/2019,5
284,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"It was a cold Friday night in Burlington. I was waiting for my ride to pick me up and decided to head over to RJs. Sat at the bar and was politely greeted by Helena. Ordered a good ole cider and ended up chatting with her. The staff have always been amazing and very attentive. When it&amp;#39;s busy it&amp;#39;s busy, just like ay restaurant you obviously have a longer wait time. Been coming here for years and I&amp;#39;ve only have ever had the best service in town. The waitresses are amazing, foods great, cold beer and they make coming down to Burlington so much better! We always leave with our bellies full and smiles on our faces!",11/10/2019,5
285,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,I would give them zero stars if I could <br&gt;they are giving false information about vaccine requirements <br&gt;I get that a business can do as they wish but at least do not lie about it <br&gt;There is no city ordinance ! At least not yet<br&gt;On top of that the waitress bartender was extremely rude about it,12/13/2021,1
286,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,Stinks of Cigarette smoke<br&gt;Crowded.<br&gt;Loud<br&gt;Uncomfortable <br&gt;$30 for two hamburgers.<br&gt;Total disappointment,9/28/2017,1
287,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"I have no problems with this bar but I do have an issue with their so called fill in dj for karaoke. The usual dj here for karaoke is awesome but the guy they got to fill in for her was nothing but a complete joke. He had no clue on how to run karaoke and when I proceeded to ask him why he had skipped my bf and myself he called me a bitch and then had the audacity to bring the sign up sheet over to us to show him where our names were. When we pointed to our names he realized he was in the wrong but instead of sincerely apologizing for his short comings he then goes &amp;#34;oh yeah, I guess I did skip you, but you are still acting like a bitch.&amp;#34; I won&amp;#39;t be returning to karaoke here until the usual dj is back, and I don&amp;#39;t think this guy should be allowed to work with the public.",8/12/2018,1
288,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Stopped in here for wing night. Had probably the worst service I&amp;#39;ve ever experienced. First, then&amp;#34;waitress&amp;#34; wouldn&amp;#39;t even walk all the way over to our table, but talked to us from a distance. Her greeting consisted of, the kitchen closes at 1030&amp;#34; even though we were not even close to that time, and then proceeded<br&gt;To tell us we&amp;#39;d need to close out with her promptly at 1030 as that&amp;#39;s when her shift was over.  Ummm. Have hear people never worked in a restaurant before?  When she returned, she brought wings to a filthy table with no napkins and no plates, again stating more rules. This was laughable.  Will not return.",11/17/2017,1
289,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Definitely some of the worst service I&amp;#39;ve ever had in 10 years of living in Burlington. The server was very inattentive and disappeared frequently. When she did show up, she was incredibly cold and unfriendly and basically just threw our food and drinks down on the table and walked away before disappearing again. If you hate your job so much, find another one. Or if you were having a bad day, I truly hope things get better for you but try not to let it affect your job.",3/19/2018,1
290,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"Horrible story-<br&gt;I would give 0 stars if I could. I used to go here from time to time because it was super easy to get into before turning 21, however, when I was finally legal I was treated so horribly I vowed to never return. <br&gt;<br&gt;I took a selfie of my friend and I in there and the bartender said &amp;#34;don&amp;#39;t do that&amp;#34;, I couldn&amp;#39;t for the life of me figure out why nor could I remember having ever been told not to previously, so I didn&amp;#39;t take it seriously and we took a selfie again anyways. My fault, yes I know, I shouldn&amp;#39;t have, but what happened next was uncalled for. The bartender came all the way around the bar visibly pissed off, grabbed my arm hard and aggressively, and pulled me all the way to the door. I was tripping over my feet in order to keep up, it was legitimately like a scene in a movie. He yells loudly to the entire bar- &amp;#34;Don&amp;#39;t ever let this ugly b*tch back in this bar again!&amp;#34;. Then he lightly pushed me out the door. I&amp;#39;m a really jovial drunk and a kind and non-confrontational person. I didn&amp;#39;t put up so much as a verbal fight. Never in my life have I been treated like that. I sat on the curb and cried, and when I wrote a letter to the owner the next day detailing my experience I never heard a word back. <br&gt;<br&gt;It&amp;#39;s not the best crowd or food either- I ordered crab cakes once and it was made out of mostly stove top stuffing.<br&gt;<br&gt;Please avoid this place. Nectar&amp;#39;s up the street  is a much more fun and friendly place with live music every night of the week.",10/9/2017,1
291,RUBEN JAMES ,"Main St, Bur","newamerican,nightlife,restaurants,sportsbar",2,3.5 ,"I HATE YOU TOO RUBEN JAMES!! <br&gt;<br&gt;Horrible story-<br&gt;I would give 0 stars if I could, on account of the fact that the place is operated by a bunch of washed up frat-tastic a-holes. I used to go here from time to time, only because it was super easy to get into before turning 21. However, when I was finally legal I was treated so horribly I vowed to never return. <br&gt;<br&gt;I took a picture of my friend and I in there and the bartender said &amp;#34;don&amp;#39;t do that&amp;#34;, I couldn&amp;#39;t for the life of me figure out why nor could I remember having ever been told not to previously, so I didn&amp;#39;t take it seriously and I did it again anyways. My fault, yes I know, I shouldn&amp;#39;t have, but what happened next was uncalled for. The bartender came all the way around the bar all pissed off and immediately grabbed my arm aggressively, which he shouldn&amp;#39;t be doing anyways let alone really hard, and pulled me all the way to the door with no regard for the fact that I was almost tripping over myself in an attempt to keep up, all the while he was yelling loudly &amp;#34;Don&amp;#39;t ever let this ugly B*tch back in this bar again!&amp;#34; at everyone in earshot, which was a lot of people. Then he lightly pushed me out the door. I&amp;#39;m not a rowdy drunk and I didn&amp;#39;t put up even a  verbal fight, I&amp;#39;m a nice girl.- not mouthy or violent. Never in my life have i been treated like that.  I sat on the curb and cried, and when I wrote a letter to the owner the next day detailing my experience I never heard a word back. F*CK RJ&amp;#39;S!! <br&gt;<br&gt;And the people in there generally suck anyways and the food is crap. I ordered crab cakes once and it was made out of mostly stove top stuffing. It&amp;#39;s no wonder they hand out free food or they wouldn&amp;#39;t be able to entice any decent people to fill the place up. So, If you miss hanging out at a douchey frat where the guys and girls are more preoccupied with the mirror behind the bar than to grasp what it means to be a person of substance, go to RJs! And if it&amp;#39;s full, you can just go down the block to What Ales You! <br&gt;<br&gt;Talk to any decent person in Burlington and they&amp;#39;ll all join together in laughter at what a sanctuary this place is for what&amp;#39;s wrong with our generation.",11/13/2009,1
